order_id,customer_id,province,amount,status,order_date,updated_at
1211,39,HaiPhong,3806628.0,COMPLETED,2025-07-31,2025-07-31 15:07:00
2794,185,HaNoi,17542409.0,PENDING,2025-10-12,2025-10-12 12:20:00
2095,91,NgheAn,15894774.0,PENDING,2025-04-05,2025-04-05 21:45:00
519,46,HoChiMinh,,COMPLETED,2025-09-24,2025-09-24 23:43:00
2078,197,HaiPhong,16477603.0,PENDING,2025-02-24,2025-02-24 12:13:00
391,63,HoChiMinh,9891677.0,PENDING,2025-06-13,2025-06-13 13:21:00
1254,2,NgheAn,7803824.0,PENDING,2025-01-24,2025-01-24 14:02:00
270,124,HaiPhong,13005478.0,SHIPPING,2025-01-28,2025-01-28 21:29:00
979,191,HaNoi,11501218.0,CANCELLED,2025-05-14,2025-05-14 02:24:00
1963,27,HoChiMinh,,COMPLETED,2025-08-01,2025-08-01 11:25:00
1498,185,CanTho,7526035.0,PENDING,2025-08-28,2025-08-28 02:27:00
2734,137,CanTho,5418279.0,CANCELLED,2025-10-21,2025-10-21 17:29:00
1798,27,HaNoi,1491764.0,SHIPPING,2025-03-25,2025-03-25 05:54:00
1576,64,HoChiMinh,,SHIPPING,2025-10-25,2025-10-25 05:08:00
165,151,NgheAn,8141167.0,COMPLETED,2025-10-04,2025-10-04 17:06:00
1048,112,DaNang,12962184.0,COMPLETED,2025-08-07,2025-08-07 02:00:00
819,42,HaNoi,11137029.0,CANCELLED,31/02/2025,2025-06-21 12:49:00
254,163,HaiPhong,7892879.0,PENDING,2025-08-10,2025-08-10 14:02:00
1649,180,DaNang,8479817.0,CANCELLED,,2025-09-30 20:34:00
673,164,HoChiMinh,7268922.0,COMPLETED,,2025-09-23 16:17:00
1956,90,DaNang,3857342.0,SHIPPING,2025-06-08,2025-06-08 15:54:00
2040,3,HoChiMinh,252132.0,COMPLETED,2025-09-12,2025-09-12 09:24:00
2967,171,CanTho,3295911.0,SHIPPING,2025-01-26,2025-01-26 14:44:00
784,7,DaNang,2661985.0,SHIPPING,2025-04-20,2025-04-20 14:17:00
1822,94,HaiPhong,3494629.0,Pending,2025-07-14,2025-07-14 04:49:00
1994,46,HaNoi,4985849.0,SHIPPING,2025-05-09,2025-05-09 20:14:00
1920,135,NgheAn,15574431.0,SHIPPING,2025-07-06,2025-07-06 04:53:00
2891,47,HaNoi,6525719.0,CANCELLED,2025-05-08,2025-05-08 09:05:00
2554,104,HoChiMinh,6755354.0,PENDING,2025-03-02,2025-03-02 10:54:00
684,52,CanTho,3665993.0,PENDING,2025-07-08,2025-07-08 20:00:00
2995,197,DaNang,1455252.0,SHIPPING,2025-02-11,2025-02-11 07:37:00
2563,99,NgheAn,4446210.0,COMPLETED,2025-09-20,2025-09-20 09:09:00
557,137,DaNang,17803372.0,completed,2025-03-09,2025-03-09 07:34:00
160,85,HoChiMinh,5120067.0,CANCELLED,2025-08-23,2025-08-23 23:14:00
1812,185,HaiPhong,4247357.0,COMPLETED,2025-07-18,2025-07-18 18:03:00
1481,33,DaNang,2074519.0,COMPLETED,2025-09-16,2025-09-16 03:46:00
149,149,CanTho,10560886.0,SHIPPING,2025-08-17,2025-08-17 22:26:00
1042,169,HaNoi,5811512.0,CANCELLED,2025-04-13,2025-04-13 22:24:00
2447,48,DaNang,4677684.0,COMPLETED,2025-06-28,2025-06-28 12:00:00
1324,12,HoChiMinh,17825579.0,COMPLETED,2025-03-06,2025-03-06 05:21:00
904,54,CanTho,18168114.0,COMPLETED,2025-06-29,2025-06-29 23:11:00
2869,197,HoChiMinh,6466457.0,COMPLETED,2025-04-07,2025-04-07 10:12:00
1383,164,CanTho,9919972.0,SHIPPING,2025-05-01,2025-05-01 11:46:00
1477,26,HaiPhong,9306634.0,PENDING,2025-01-02,2025-01-02 14:37:00
934,160,HaNoi,13651323.0,COMPLETED,2025-06-05,2025-06-05 09:50:00
2435,35,HaNoi,17460614.0,COMPLETED,2025-04-11,2025-04-11 00:55:00
197,59,HaNoi,6141284.0,SHIPPING,2025-06-22,2025-06-22 14:32:00
1723,541,HoChiMinh,332071.0,SHIPPING,2025-07-07,2025-07-07 11:15:00
1304,58,DaNang,5964558.0,PENDING,2025-08-27,2025-08-27 01:33:00
1126,190,HaiPhong,17911322.0,CANCELLED,2025-01-20,2025-01-20 07:45:00
1399,27,HaiPhong,12437548.0,COMPLETED,2025-01-12,2025-01-12 03:10:00
1686,196,NgheAn,1789953.0,SHIPPING,31/02/2025,2025-07-28 00:29:00
40,175,DaNang,374467.0,CANCELLED,2025-04-10,2025-04-10 18:42:00
2019,199,NgheAn,13442464.0,CANCELLED,2025-04-12,2025-04-12 17:01:00
2448,124,DaNang,3517157.0,CANCELLED,2025-06-02,2025-06-02 12:39:00
1268,6,NgheAn,3287767.0,SHIPPING,2025-07-28,2025-07-28 05:08:00
1672,59,CanTho,471301.0,SHIPPING,2025-01-14,2025-01-14 02:55:00
1793,77,HoChiMinh,13282981.0,Cancelled,2025-10-02,2025-10-02 05:17:00
73,129,CanTho,11355937.0,CANCELLED,2025-04-05,2025-04-05 20:09:00
234,144,NgheAn,5165468.0,CANCELLED,2025-08-11,2025-08-11 10:37:00
1734,173,CanTho,2455964.0,COMPLETED,2025-09-27,2025-09-27 00:11:00
2661,15,HaiPhong,11429910.0,PENDING,31/02/2025,2025-03-02 01:28:00
256,132,NgheAn,10094267.0,PENDING,2025-05-05,2025-05-05 01:31:00
974,2,CanTho,8149454.0,CANCELLED,2025-01-02,2025-01-02 22:07:00
876,58,HaiPhong,19205562.0,COMPLETED,2025-08-06,2025-08-06 22:46:00
88,49,DaNang,7425510.0,SHIPPING,2025-08-15,2025-08-15 20:36:00
536,126,DaNang,18091478.0,PENDING,2025-03-23,2025-03-23 14:28:00
1139,519,DaNang,2108622.0,CANCELLED,2025-06-21,2025-06-21 16:18:00
2465,113,HaNoi,3258359.0,SHIPPING,2025-10-26,2025-10-26 08:54:00
6,112,DaNang,3423077.0,COMPLETED,2025-07-01,2025-07-01 21:23:00
470,45,HaiPhong,18801327.0,COMPLETED,2025-01-14,2025-01-14 11:16:00
2637,196,HaNoi,9518797.0,COMPLETED,2025-09-03,2025-09-03 05:42:00
2781,56,HaiPhong,11524991.0,SHIPPING,2025-05-14,2025-05-14 00:21:00
1272,75,HaNoi,917615.0,SHIPPING,2025-01-08,2025-01-08 12:58:00
2893,59,HaiPhong,17232264.0,PENDING,2025-03-24,2025-03-24 23:29:00
2195,69,NgheAn,15606806.0,COMPLETED,2025-13-40,2025-10-24 18:45:00
494,91,NgheAn,7119785.0,CANCELLED,2025-07-30,2025-07-30 13:02:00
496,678,CanTho,2121848.0,CANCELLED,2025-02-02,2025-02-02 18:40:00
1342,94,HaNoi,12297439.0,COMPLETED,2025-03-26,2025-03-27 05:31:00
514,114,HaiPhong,5615288.0,CANCELLED,2025-04-12,2025-04-12 18:30:00
2011,69,HaiPhong,5844796.0,CANCELLED,2025-04-27,2025-04-27 06:32:00
687,21,HoChiMinh,13423582.0,Completed,2025-08-10,2025-08-10 13:34:00
2905,36,HaiPhong,17549943.0,CANCELLED,2025-02-12,2025-02-12 18:29:00
1593,88,HoChiMinh,1236422.0,PENDING,2025-03-11,2025-03-11 13:50:00
318,167,CanTho,2352234.0,SHIPPING,2025-04-23,2025-04-23 15:45:00
420,162,HaiPhong,9647040.0,PENDING,2025-09-09,2025-09-09 19:24:00
108,184,HoChiMinh,4267486.0,COMPLETED,2025-09-20,2025-09-20 06:22:00
605,41,HoChiMinh,14456833.0,COMPLETED,2025-02-16,2025-02-16 11:12:00
511,117,HoChiMinh,3156956.0,COMPLETED,2025-02-10,2025-02-12 22:43:00
1148,2,CanTho,221406.0,PENDING,2025-10-27,2025-10-28 12:23:00
479,587,HaiPhong,752287.0,CANCELLED,2025-10-17,2025-10-17 14:19:00
1243,36,HoChiMinh,14485750.0,COMPLETED,2025-06-23,2025-06-23 11:35:00
2681,160,HoChiMinh,9187949.0,SHIPPING,2025-05-15,2025-05-15 09:38:00
537,118,NgheAn,17638670.0,SHIPPING,2025-02-11,2025-02-11 10:43:00
2284,34,HaNoi,15192723.0,PENDING,2025-08-09,2025-08-09 23:41:00
1045,34,HaiPhong,16316128.0,CANCELLED,2025-07-23,2025-07-23 06:39:00
1251,156,CanTho,655647.0,PENDING,2025-10-04,2025-10-04 06:50:00
458,195,NgheAn,8125088.0,COMPLETED,2025-03-04,2025-03-04 20:50:00
617,189,DaNang,9345897.0,COMPLETED,2025-02-13,2025-02-13 04:18:00
1474,18,HoChiMinh,7015535.0,SHIPPING,2025-09-25,2025-09-26 21:29:00
478,92,DaNang,9571911.0,COMPLETED,2025-09-27,2025-09-27 00:35:00
1226,77,HoChiMinh,18787725.0,SHIPPING,2025-07-09,2025-07-11 18:30:00
357,185,HaNoi,12484658.0,PENDING,2025-05-04,2025-05-04 06:36:00
288,69,HoChiMinh,14817378.0,Cancelled,2025-05-09,2025-05-09 04:53:00
1551,161,HaiPhong,2759502.0,cancelled,2025-05-06,2025-05-06 22:09:00
1348,499,NgheAn,1595982.0,COMPLETED,2025-05-01,2025-05-01 07:43:00
2849,70,NgheAn,11008520.0,PENDING,2025-05-31,2025-05-31 13:45:00
657,133,HaiPhong,9094705.0,CANCELLED,2025-08-12,2025-08-12 01:24:00
250,130,CanTho,8895291.0,COMPLETED,2025-10-21,2025-10-21 16:23:00
2368,116,DaNang,15635392.0,SHIPPING,2025-10-26,2025-10-26 02:17:00
2876,152,DaNang,19823423.0,SHIPPING,2025-08-27,2025-08-27 06:43:00
1965,11,HaiPhong,8929903.0,PENDING,2025-08-11,2025-08-11 17:00:00
1745,157,HoChiMinh,6992841.0,PENDING,2025-08-28,2025-08-30 04:51:00
1509,11,HoChiMinh,2887065.0,PENDING,2025-04-04,2025-04-04 03:18:00
2309,71,DaNang,6942278.0,SHIPPING,2025-01-03,2025-01-03 07:09:00
1750,71,HoChiMinh,15285245.0,CANCELLED,2025-08-06,2025-08-06 07:51:00
1218,60,HoChiMinh,16867473.0,PENDING,2025-08-14,2025-08-14 19:09:00
1568,128,NgheAn,10997405.0,PENDING,2025-10-14,2025-10-14 02:57:00
776,151,HaiPhong,19402606.0,PENDING,2025-03-22,2025-03-22 09:31:00
1778,56,DaNang,19218360.0,PENDING,,2025-03-04 14:44:00
1234,168,HaiPhong,-375201,CANCELLED,2025-09-27,2025-09-27 16:34:00
330,167,DaNang,2961825.0,CANCELLED,2025-03-24,2025-03-24 05:48:00
1471,54,HaiPhong,17448769.0,CANCELLED,2025-05-08,2025-05-08 15:55:00
2569,356,HaiPhong,7641562.0,COMPLETED,2025-09-02,2025-09-02 14:19:00
101,434,DaNang,12798208.0,SHIPPING,2025-08-12,2025-08-12 02:46:00
1968,14,NgheAn,5423550.0,PENDING,2025-06-20,2025-06-20 16:19:00
2516,15,CanTho,13807980.0,COMPLETED,2025-04-21,2025-04-21 01:18:00
1868,79,NgheAn,19230711.0,SHIPPING,2025-09-27,2025-09-27 11:21:00
2934,115,HaiPhong,17024120.0,COMPLETED,2025-13-40,2025-03-12 22:35:00
935,75,NgheAn,13011274.0,PENDING,2025-06-17,2025-06-17 23:48:00
714,59,DaNang,5674857.0,SHIPPING,2025-10-23,2025-10-23 20:22:00
503,11,CanTho,18716608.0,SHIPPING,2025-10-14,2025-10-14 00:54:00
2670,169,NgheAn,13451488.0,CANCELLED,2025-04-17,2025-04-17 13:32:00
343,22,HaiPhong,15522433.0,PENDING,2025-09-04,2025-09-04 17:36:00
1240,28,HaiPhong,884102.0,SHIPPING,2025-06-12,2025-06-12 04:39:00
356,79,HoChiMinh,4428797.0,PENDING,2025-02-23,2025-02-23 07:12:00
515,8,HaNoi,16532405.0,SHIPPING,2025-01-07,2025-01-07 02:01:00
2405,199,HoChiMinh,9636805.0,PENDING,2025-08-19,2025-08-19 19:00:00
822,150,DaNang,18127114.0,COMPLETED,2025-01-01,2025-01-01 06:29:00
1371,2,DaNang,12619133.0,SHIPPING,2025-04-08,2025-04-08 03:57:00
115,16,HaNoi,3191580.0,SHIPPING,2025-05-16,2025-05-16 23:59:00
1661,21,DaNang,6923349.0,PENDING,2025-04-27,2025-04-27 14:43:00
222,1,CanTho,10880672.0,Cancelled,2025-07-22,2025-07-22 21:46:00
991,51,CanTho,15096761.0,COMPLETED,2025-07-24,2025-07-24 10:21:00
465,148,HoChiMinh,12384214.0,CANCELLED,2025-04-20,2025-04-20 05:35:00
2538,145,NgheAn,12743176.0,PENDING,2025-03-27,2025-03-27 09:17:00
2201,55,HaiPhong,18607887.0,COMPLETED,2025-09-09,2025-09-09 07:26:00
1836,234,HaNoi,12243018.0,SHIPPING,2025-09-27,2025-09-27 20:50:00
2175,107,HoChiMinh,5575312.0,COMPLETED,2025-03-06,2025-03-06 08:27:00
1711,90,DaNang,5446192.0,COMPLETED,2025-09-04,2025-09-04 20:23:00
1283,24,HoChiMinh,7976517.0,PENDING,2025-10-26,2025-10-26 12:00:00
1120,5,HoChiMinh,,PENDING,2025-10-20,2025-10-20 10:00:00
2791,122,NgheAn,396830.0,COMPLETED,2025-09-17,2025-09-17 02:37:00
2303,103,CanTho,14610088.0,CANCELLED,2025-10-25,2025-10-25 05:29:00
711,298,HaNoi,3772083.0,SHIPPING,2025-01-19,2025-01-19 07:26:00
1255,114,HaiPhong,13197599.0,CANCELLED,2025-02-27,2025-02-27 09:40:00
125,166,NgheAn,4327330.0,CANCELLED,2025-05-11,2025-05-11 04:10:00
1983,198,HaNoi,18498910.0,CANCELLED,31/02/2025,2025-06-05 23:32:00
1370,59,HaiPhong,166221.0,COMPLETED,2025-03-15,2025-03-15 12:02:00
2452,106,CanTho,17599391.0,CANCELLED,2025-04-28,2025-04-28 13:29:00
780,51,CanTho,10265105.0,PENDING,2025-03-02,2025-03-02 13:47:00
1938,112,HaNoi,14845667.0,SHIPPING,2025-09-04,2025-09-04 08:36:00
1439,22,HaNoi,5102396.0,SHIPPING,2025-09-28,2025-09-28 16:54:00
14,157,CanTho,2360201.0,SHIPPING,2025-04-13,2025-04-13 06:59:00
2916,198,DaNang,4757586.0,Cancelled,2025-02-01,2025-02-01 21:14:00
1194,5,HoChiMinh,9299461.0,CANCELLED,2025-08-26,2025-08-26 11:24:00
1635,187,NgheAn,7436691.0,COMPLETED,2025-05-16,2025-05-16 05:45:00
2964,113,HaNoi,2128057.0,SHIPPING,2025-03-16,2025-03-16 16:08:00
112,181,DaNang,7772776.0,COMPLETED,2025-01-01,2025-01-01 12:41:00
1315,256,NgheAn,191315.0,PENDING,2025-07-10,2025-07-10 15:11:00
1219,199,HaiPhong,19337433.0,PENDING,2025-13-40,2025-07-04 00:26:00
2004,115,NgheAn,15391216.0,PENDING,2025-09-29,2025-09-29 09:52:00
1759,108,CanTho,,CANCELLED,2025-02-12,2025-02-12 22:39:00
349,76,HaNoi,5760324.0,SHIPPING,2025-06-02,2025-06-02 03:47:00
2955,124,HoChiMinh,9714224.0,COMPLETED,2025-10-03,2025-10-03 17:23:00
699,76,DaNang,10471689.0,COMPLETED,2025-02-06,2025-02-06 03:17:00
2836,136,HaiPhong,,SHIPPING,2025-05-05,2025-05-05 21:31:00
2810,182,HaNoi,18928368.0,COMPLETED,2025-01-31,2025-01-31 02:04:00
1863,459,HaiPhong,16221182.0,CANCELLED,2025-05-11,2025-05-11 03:27:00
2975,23,HaNoi,755492.0,CANCELLED,2025-09-27,2025-09-27 00:26:00
2302,48,HoChiMinh,13512647.0,SHIPPING,2025-07-25,2025-07-25 02:05:00
1162,166,HaiPhong,17466956.0,PENDING,2025-09-03,2025-09-03 10:36:00
2673,199,HaiPhong,10682712.0,COMPLETED,2025-03-04,2025-03-06 15:42:00
110,160,HaiPhong,,COMPLETED,2025-10-01,2025-10-01 18:26:00
2171,148,DaNang,18125855.0,SHIPPING,2025-02-08,2025-02-08 12:19:00
2308,113,CanTho,16416283.0,CANCELLED,2025-03-09,2025-03-10 18:02:00
419,110,DaNang,728530.0,SHIPPING,2025-03-21,2025-03-21 05:43:00
2938,237,HaiPhong,16900319.0,CANCELLED,2025-08-13,2025-08-13 00:55:00
1626,41,NgheAn,6743911.0,PENDING,2025-05-06,2025-05-06 14:12:00
1871,196,HaiPhong,9964818.0,SHIPPING,2025-07-02,2025-07-02 23:32:00
580,49,DaNang,2768650.0,SHIPPING,2025-01-24,2025-01-25 12:02:00
2996,154,NgheAn,-196761,PENDING,2025-10-22,2025-10-22 02:39:00
797,69,HoChiMinh,7880012.0,COMPLETED,2025-01-11,2025-01-11 16:39:00
2770,177,HoChiMinh,18669915.0,SHIPPING,2025-06-17,2025-06-17 00:36:00
663,44,CanTho,2950159.0,SHIPPING,2025-04-19,2025-04-19 18:45:00
591,52,DaNang,11043079.0,PENDING,2025-01-16,2025-01-16 00:10:00
1911,166,CanTho,9952565.0,COMPLETED,2025-08-30,2025-08-30 08:46:00
2153,25,NgheAn,14951213.0,COMPLETED,2025-03-15,2025-03-15 05:56:00
2761,88,NgheAn,19846762.0,SHIPPING,2025-01-22,2025-01-22 08:06:00
500,45,CanTho,2188680.0,PENDING,2025-05-04,2025-05-04 23:11:00
1420,164,HaiPhong,11027465.0,SHIPPING,2025-09-05,2025-09-05 11:09:00
745,44,DaNang,12255960.0,SHIPPING,2025-10-15,2025-10-15 14:29:00
2160,27,HoChiMinh,122446.0,CANCELLED,2025-07-11,2025-07-11 04:24:00
2362,96,HaNoi,6374443.0,PENDING,2025-06-02,2025-06-02 00:07:00
1556,136,HoChiMinh,16871133.0,PENDING,2025-06-02,2025-06-02 06:34:00
572,155,CanTho,15144433.0,COMPLETED,2025-02-25,2025-02-25 15:59:00
741,122,CanTho,7879815.0,SHIPPING,2025-04-03,2025-04-03 03:29:00
1452,32,HaNoi,7630603.0,COMPLETED,2025-05-06,2025-05-06 18:22:00
936,461,HoChiMinh,12675381.0,SHIPPING,2025-09-11,2025-09-11 09:49:00
13,195,HaNoi,9720658.0,CANCELLED,2025-05-12,2025-05-12 15:11:00
1561,174,HoChiMinh,5842270.0,COMPLETED,2025-07-26,2025-07-27 15:14:00
1317,41,DaNang,7918581.0,COMPLETED,2025-05-21,2025-05-21 23:05:00
1258,70,HaiPhong,18376901.0,PENDING,2025-03-20,2025-03-20 21:07:00
2940,55,CanTho,9438792.0,COMPLETED,2025-03-02,2025-03-02 08:15:00
2604,37,HaNoi,13907278.0,COMPLETED,2025-07-04,2025-07-04 04:17:00
2349,108,DaNang,18439254.0,SHIPPING,2025-02-01,2025-02-01 04:41:00
994,81,DaNang,11758685.0,CANCELLED,2025-04-01,2025-04-01 11:34:00
2692,120,DaNang,7978935.0,PENDING,2025-01-09,2025-01-09 22:20:00
2944,506,CanTho,1907199.0,CANCELLED,2025-05-23,2025-05-23 09:52:00
388,30,CanTho,17967923.0,COMPLETED,2025-01-03,2025-01-03 06:28:00
2043,78,HoChiMinh,6374947.0,COMPLETED,2025-09-26,2025-09-26 06:30:00
383,62,DaNang,4443972.0,PENDING,2025-03-21,2025-03-21 10:41:00
1985,126,CanTho,755766.0,PENDING,2025-01-26,2025-01-26 12:44:00
2584,121,HaiPhong,1327460.0,CANCELLED,2025-08-10,2025-08-10 22:22:00
1061,149,DaNang,1823926.0,PENDING,2025-06-03,2025-06-03 06:56:00
453,671,CanTho,3253557.0,SHIPPING,2025-04-05,2025-04-05 06:06:00
1537,2,HaiPhong,0,COMPLETED,2025-04-10,2025-04-10 11:18:00
1394,135,HaiPhong,11674582.0,CANCELLED,2025-03-26,2025-03-26 23:00:00
2302,48,HoChiMinh,8738610.0,COMPLETED,2025-07-25,2025-07-26 11:05:00
176,588,DaNang,14197642.0,COMPLETED,2025-10-24,2025-10-24 13:11:00
367,32,DaNang,10474578.0,PENDING,2025-07-24,2025-07-24 02:55:00
2577,52,DaNang,12429607.0,PENDING,2025-08-06,2025-08-06 05:01:00
729,102,DaNang,2353958.0,CANCELLED,2025-07-09,2025-07-09 02:50:00
643,166,DaNang,7523381.0,COMPLETED,2025-10-26,2025-10-26 14:50:00
1752,191,NgheAn,13497464.0,PENDING,2025-02-02,2025-02-02 07:45:00
2084,73,DaNang,3253578.0,COMPLETED,2025-06-21,2025-06-21 18:52:00
2012,70,HoChiMinh,13123505.0,PENDING,2025-08-09,2025-08-09 20:53:00
1889,78,NgheAn,8324704.0,CANCELLED,2025-02-18,2025-02-18 22:54:00
2952,169,HoChiMinh,7274802.0,PENDING,2025-01-20,2025-01-20 17:55:00
2345,103,NgheAn,18666618.0,SHIPPING,2025-05-28,2025-05-28 01:19:00
340,112,CanTho,15579112.0,COMPLETED,2025-01-11,2025-01-11 18:05:00
1877,86,CanTho,16299833.0,COMPLETED,2025-01-08,2025-01-08 16:49:00
1159,8,NgheAn,13430734.0,PENDING,2025-07-02,2025-07-02 00:33:00
792,158,NgheAn,5400684.0,SHIPPING,2025-05-23,2025-05-23 02:56:00
21,25,HaNoi,9051208.0,COMPLETED,2025-02-25,2025-02-26 12:08:00
1221,58,CanTho,9247968.0,PENDING,2025-05-27,2025-05-27 02:48:00
917,109,HaiPhong,15312681.0,COMPLETED,31/02/2025,2025-04-02 20:00:00
2255,134,HaiPhong,13054415.0,CANCELLED,2025-04-17,2025-04-17 19:48:00
1179,83,NgheAn,15747217.0,COMPLETED,2025-02-05,2025-02-05 22:48:00
736,40,DaNang,1024408.0,PENDING,2025-03-08,2025-03-08 03:36:00
210,144,HaiPhong,1668099.0,COMPLETED,2025-01-04,2025-01-04 11:56:00
1679,134,HaiPhong,657853.0,PENDING,2025-03-23,2025-03-23 04:15:00
2518,197,HaNoi,7230754.0,SHIPPING,2025-04-18,2025-04-18 17:00:00
1658,188,DaNang,15533369.0,Cancelled,2025-05-04,2025-05-04 08:53:00
1802,94,HaiPhong,14250354.0,SHIPPING,2025-07-06,2025-07-06 12:31:00
921,121,NgheAn,675308.0,PENDING,2025-10-16,2025-10-16 07:10:00
324,185,CanTho,19475018.0,COMPLETED,2025-06-06,2025-06-06 05:49:00
802,164,CanTho,4950933.0,COMPLETED,2025-02-01,2025-02-01 14:00:00
1955,160,HaNoi,9596537.0,COMPLETED,2025-04-26,2025-04-26 01:35:00
2691,154,HaNoi,6470996.0,PENDING,2025-10-15,2025-10-15 17:45:00
618,161,HaiPhong,10454382.0,SHIPPING,2025-01-25,2025-01-25 14:12:00
2057,122,HaNoi,15805410.0,SHIPPING,2025-10-10,2025-10-10 11:42:00
2952,169,HoChiMinh,6254449.0,CANCELLED,2025-01-20,2025-01-20 08:55:00
2653,148,HaNoi,13036269.0,CANCELLED,2025-04-23,2025-04-23 04:14:00
1650,126,NgheAn,18619315.0,CANCELLED,2025-07-02,2025-07-03 10:41:00
128,127,CanTho,3007792.0,SHIPPING,2025-05-28,2025-05-28 12:39:00
629,186,CanTho,3084006.0,CANCELLED,2025-07-18,2025-07-18 16:25:00
1252,170,HaiPhong,4608214.0,SHIPPING,2025-07-07,2025-07-07 23:22:00
262,104,HaiPhong,1490171.0,SHIPPING,2025-02-17,2025-02-17 05:40:00
2270,145,NgheAn,15633484.0,Pending,2025-03-28,2025-03-28 17:54:00
4,110,NgheAn,17970042.0,PENDING,2025-07-12,2025-07-12 18:50:00
832,146,HaiPhong,14896407.0,SHIPPING,2025-13-40,2025-03-26 20:47:00
909,1,HaNoi,9944054.0,Pending,2025-06-26,2025-06-26 13:59:00
796,108,CanTho,2493108.0,COMPLETED,2025-03-31,2025-03-31 02:33:00
1940,137,HaiPhong,0,CANCELLED,2025-01-22,2025-01-22 20:11:00
1817,138,DaNang,,PENDING,2025-05-30,2025-05-30 07:40:00
642,188,HaNoi,5230674.0,COMPLETED,2025-04-17,2025-04-17 05:14:00
2748,3,DaNang,9272584.0,COMPLETED,2025-03-23,2025-03-23 08:40:00
386,115,HaiPhong,19667300.0,COMPLETED,2025-01-28,2025-01-28 22:57:00
1467,97,HaNoi,7893470.0,SHIPPING,2025-06-02,2025-06-02 14:44:00
152,163,HaNoi,14172520.0,completed,2025-07-10,2025-07-10 04:25:00
2055,105,NgheAn,13501293.0,PENDING,31/02/2025,2025-06-28 07:16:00
2155,67,HoChiMinh,9845492.0,COMPLETED,2025-09-20,2025-09-20 21:39:00
1845,34,NgheAn,774523.0,SHIPPING,2025-10-17,2025-10-17 05:09:00
2801,5,NgheAn,15327200.0,PENDING,2025-10-27,2025-10-27 04:56:00
2911,75,DaNang,17905866.0,COMPLETED,2025-09-09,2025-09-09 23:59:00
392,21,DaNang,14526492.0,PENDING,2025-05-18,2025-05-18 13:59:00
554,78,HaiPhong,19031492.0,Shipping,2025-08-31,2025-08-31 19:58:00
2231,6,CanTho,9593619.0,PENDING,2025-03-19,2025-03-19 06:57:00
1229,99,CanTho,3088805.0,COMPLETED,,2025-07-12 23:23:00
2971,78,DaNang,16817179.0,SHIPPING,2025-04-19,2025-04-19 13:01:00
2587,61,HaiPhong,18449417.0,CANCELLED,2025-09-01,2025-09-01 18:55:00
155,159,DaNang,13954552.0,SHIPPING,2025-01-15,2025-01-15 02:27:00
1183,35,NgheAn,16747626.0,Completed,2025-09-26,2025-09-26 00:25:00
1214,124,CanTho,17347681.0,PENDING,2025-02-19,2025-02-19 21:25:00
1977,9,CanTho,17210025.0,PENDING,,2025-09-07 11:38:00
2106,165,CanTho,13075431.0,PENDING,2025-09-18,2025-09-18 23:41:00
1326,35,HaNoi,0,SHIPPING,2025-06-03,2025-06-03 03:00:00
2958,158,NgheAn,6164937.0,PENDING,2025-02-08,2025-02-08 00:47:00
1951,199,CanTho,17867833.0,SHIPPING,2025-03-18,2025-03-18 17:44:00
1486,101,HaNoi,12870375.0,COMPLETED,2025-02-12,2025-02-12 10:10:00
359,141,HoChiMinh,7727433.0,CANCELLED,2025-06-02,2025-06-02 14:04:00
2032,64,HaiPhong,11932041.0,PENDING,2025-03-07,2025-03-07 14:33:00
2456,67,NgheAn,14805794.0,SHIPPING,2025-06-01,2025-06-01 20:10:00
175,170,NgheAn,-492150,COMPLETED,2025-04-06,2025-04-06 11:18:00
716,18,HaNoi,8042118.0,CANCELLED,2025-09-22,2025-09-22 13:23:00
551,59,NgheAn,10123243.0,PENDING,2025-05-06,2025-05-06 14:42:00
1976,114,HoChiMinh,192178.0,SHIPPING,2025-02-04,2025-02-04 08:04:00
2012,70,HoChiMinh,18427993.0,COMPLETED,2025-08-09,2025-08-10 00:53:00
1712,189,NgheAn,7231437.0,CANCELLED,2025-04-18,2025-04-20 09:32:00
111,92,HaNoi,6300305.0,PENDING,2025-03-17,2025-03-17 21:05:00
208,48,CanTho,7616072.0,PENDING,2025-03-01,2025-03-01 06:27:00
2717,199,DaNang,7486401.0,PENDING,2025-09-20,2025-09-20 23:44:00
1622,6,HaiPhong,6220785.0,COMPLETED,2025-05-15,2025-05-15 06:42:00
393,192,CanTho,15131941.0,PENDING,2025-03-17,2025-03-17 17:59:00
1350,36,HaNoi,13435801.0,completed,2025-10-28,2025-10-28 06:52:00
390,71,DaNang,7457735.0,COMPLETED,2025-10-25,2025-10-25 15:03:00
1630,88,CanTho,6267668.0,SHIPPING,2025-04-27,2025-04-27 04:54:00
785,138,CanTho,15192011.0,COMPLETED,2025-09-03,2025-09-03 08:54:00
1742,156,DaNang,15648526.0,COMPLETED,2025-06-12,2025-06-12 17:42:00
1706,177,HaNoi,13668939.0,SHIPPING,2025-10-22,2025-10-22 07:32:00
2892,651,DaNang,12091814.0,SHIPPING,2025-02-16,2025-02-16 04:34:00
2736,130,HaNoi,15374248.0,COMPLETED,2025-06-26,2025-06-26 01:01:00
317,50,NgheAn,,COMPLETED,2025-08-19,2025-08-19 13:59:00
2384,16,CanTho,1098048.0,COMPLETED,2025-04-08,2025-04-08 20:21:00
2909,9,CanTho,15780107.0,COMPLETED,2025-03-02,2025-03-02 10:21:00
